STUDY_ID	SAMPLE_ID	ESR1	ERBB2	PGR	TP53	PIK3CA	GATA3	FOXA1	MLPH
brca_metabric	MB-3530	10.31719842	10.64965413	7.302028328	6.430351727	5.879122838	10.55338108	11.36073356	12.25899669
brca_metabric	MB-3536	9.082480241	11.57595761	5.520041333	5.622527244	6.058730729	9.220849497	11.02339052	10.82093762
brca_metabric	MB-3545	10.04243867	10.95120779	6.881040327	5.925316689	5.919202642	9.503870023	12.12387165	11.95253607
brca_metabric	MB-3547	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MB-3548	11.90905055	10.63741437	7.27406217	5.806695393	6.140352885	10.46178932	12.17354181	12.55979601
brca_metabric	MB-3556	6.91614682	13.24347084	5.46661278	5.862082044	6.182885018	7.998259252	11.47039578	10.49582998
brca_metabric	MB-3567	6.303729554	9.415139768	5.216353434	6.769935276	5.588008075	6.913920251	9.263742113	10.52578969
brca_metabric	MB-3576	11.03125234	10.8959005	5.505782774	5.559210296	5.864725425	10.77917845	11.58587203	12.23117154
brca_metabric	MB-3582	9.844672308	9.980177989	6.443838479	6.149751063	5.99422676	8.559174987	10.15296882	10.82481169
brca_metabric	MB-3600	11.55787983	10.36099413	6.700096125	5.895532268	5.989255496	11.22993745	11.59784848	10.83036588
brca_metabric	MB-3606	6.092217899	13.65128158	5.240652263	5.7280762	5.804567989	7.597461428	10.3251673	11.34726776
brca_metabric	MB-3614	11.07462339	9.499126287	5.937682974	6.127421657	6.304317706	10.86136242	10.66065678	11.14496478
brca_metabric	MB-3702	6.773840347	9.977701678	5.479689698	6.617233508	6.024713613	6.987022023	8.365968708	8.611844527
brca_metabric	MB-3706	5.33999082	8.942200971	5.461480663	5.713684612	6.230423149	5.434568343	6.585924447	7.314026505
brca_metabric	MB-3707	9.878716995	9.798340827	5.41234969	6.136079124	6.348172295	8.519741595	10.1250751	10.2164127
brca_metabric	MB-3711	9.811389048	10.44407269	7.175275216	5.8317705	6.061475494	9.584945008	11.29362955	12.15042721
brca_metabric	MB-3748	11.00183269	9.724969954	6.044144176	5.985881404	5.935218617	10.79200606	11.97874119	11.94638125
brca_metabric	MB-3752	6.058171185	8.632156656	5.525112712	6.462057063	5.574335943	6.261287605	5.534472527	6.267511152
brca_metabric	MB-3754	10.6577991	9.411003705	5.514847972	6.178413217	5.897013969	10.32799549	10.76124297	11.28028741
brca_metabric	MB-3781	10.82206172	9.781468229	9.736273921	6.610931429	5.829326217	9.947022203	11.44176591	11.70040301
brca_metabric	MB-3797	11.78452069	10.54265916	8.200961522	6.234794615	5.379413247	11.32315395	12.13040216	12.22350181
brca_metabric	MB-3823	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MB-3824	10.78877387	10.55170154	6.208854984	5.508467134	6.437190296	9.647467866	11.56406532	11.28774998
brca_metabric	MB-3838	11.63582633	10.18829131	8.996134728	6.52780179	5.734020319	9.805367646	11.69017765	12.22884146
brca_metabric	MB-3840	10.74796128	9.865616334	5.257948222	5.690392953	5.804907015	11.32865692	11.8251624	12.96724448
brca_metabric	MB-3842	10.08127402	8.976579804	5.248270058	5.546371882	6.097053936	9.322914083	10.49911677	11.13275361
brca_metabric	MB-3850	10.14261521	12.92606077	6.015709703	6.129209009	5.986579512	9.393471425	11.29900942	11.42988804
brca_metabric	MB-3852	9.69195278	12.73539009	9.109610228	6.620104385	6.47322425	9.526202213	11.76408573	11.21169521
brca_metabric	MB-3854	10.60749181	10.94588983	8.218701416	6.54816915	5.98543776	10.60757807	11.33946361	11.92816533
brca_metabric	MB-3865	9.462571016	10.4286556	5.688955537	6.437910129	6.063598987	9.285586949	10.98919806	11.5703492
brca_metabric	MB-3866	5.795445065	14.04972914	5.422348709	5.793982837	6.316554743	6.690872258	10.66441735	11.1287495
brca_metabric	MB-3871	11.41178621	9.907645438	6.945626088	6.230819293	6.030918515	9.771782099	11.36504672	12.28117822
brca_metabric	MB-3874	9.309847922	10.91950432	6.361757054	6.623462448	6.187734086	10.78447764	11.33257861	11.85582456
brca_metabric	MB-3978	5.595046486	14.0438846	5.278341934	5.581212602	6.550115558	9.313114232	12.11761254	11.56976711
brca_metabric	MB-4000	10.87801477	8.765629521	5.40472189	5.975268181	5.289756679	10.92327999	11.82160787	12.53280425
brca_metabric	MB-4001	11.43885297	12.37896264	5.144147233	6.461239802	5.515964321	11.5782805	11.58318915	12.3787861
brca_metabric	MB-4003	11.37817495	11.14108639	7.196964324	5.516124942	6.260514299	9.418742052	10.95959014	11.72263342
brca_metabric	MB-4004	12.42099423	10.74668674	6.132833622	6.480631692	6.486058617	8.093686891	12.29171878	12.2614195
brca_metabric	MB-4005	10.74932863	10.09958709	5.981425786	6.196266945	5.888064099	9.222334441	11.38134823	11.3971051
brca_metabric	MB-4008	9.716331389	9.797240076	6.79894936	5.979528339	6.120101726	11.08430516	12.05949526	12.52946571
brca_metabric	MB-4010	11.38813177	10.60548737	7.50078269	6.029461734	6.324262963	10.31928937	10.89759757	12.25123024
brca_metabric	MB-4011	10.58260444	11.55793761	5.208054098	6.268226379	6.285508859	10.601365	12.05875677	12.52184947
brca_metabric	MB-4012	6.667666157	12.56375395	5.33303455	5.849073746	5.316050821	8.973863985	10.80385457	13.29498498
brca_metabric	MB-4015	5.69430967	10.38066072	5.180370984	5.559004486	5.831081465	7.836481239	11.05425644	11.99623079
brca_metabric	MB-4017	13.26518362	10.44559002	5.278593972	6.347455212	6.242192674	10.67564717	12.8230262	12.63450218
brca_metabric	MB-4018	10.69364493	9.888627038	5.858377272	6.50142633	5.844348431	10.74383539	11.24663085	12.56643707
brca_metabric	MB-4024	5.528230213	11.07074437	5.554548432	6.431797696	6.626844413	5.379635389	6.938534051	6.537542203
brca_metabric	MB-4033	10.7012044	9.62852765	6.688941432	5.875843112	5.772955909	10.22118621	11.50718963	12.04174735
brca_metabric	MB-4046	9.343626904	11.55865461	6.643241118	5.668463926	6.250952694	10.5540617	12.2349177	12.82114983
brca_metabric	MB-4059	9.328118178	10.58082799	6.581248453	6.246228567	5.681091591	9.8022554	11.74656075	12.00450719
brca_metabric	MB-4079	9.912919262	12.29751061	7.606260844	5.360358602	7.111845447	8.845107552	10.60801695	12.60035083
brca_metabric	MB-4091	11.10341453	10.94856279	6.777465681	5.399399851	5.669184126	10.54200463	11.53991655	12.43113221
brca_metabric	MB-4098	10.41003792	11.19673331	5.51332106	5.528788291	5.355378384	11.7481738	11.24904288	13.4683069
brca_metabric	MB-4119	11.15503424	11.78380812	5.289572117	5.620334544	5.505613652	10.75425394	11.06020033	13.09251797
brca_metabric	MB-4120	12.28685637	11.50745258	7.874257389	6.34020803	6.517064662	10.59517386	12.0651177	13.17012403
brca_metabric	MB-4126	8.05937834	10.87766643	6.178492196	5.874478684	5.392538814	9.277762467	9.970246142	12.02034485
brca_metabric	MB-4127	6.439320483	14.6439001	5.281981709	6.250025971	5.577282351	9.063049	11.80492047	12.22355233
brca_metabric	MB-4139	12.02174592	11.47245131	6.340446063	6.737590332	6.265270347	11.29705779	12.65485998	11.94869003
brca_metabric	MB-4140	11.67288519	11.37253596	5.308562497	5.798302536	6.205402983	10.63536788	11.93074545	13.11857883
brca_metabric	MB-4141	9.646852989	11.54809064	6.867510482	5.616624101	6.527276721	10.66266958	10.78615311	12.65491547
brca_metabric	MB-4145	10.55354394	9.535267689	7.647640486	5.909858446	6.090043492	9.854131169	11.19712829	10.82404753
brca_metabric	MB-4146	6.246318637	9.364230747	5.449432169	5.750672441	6.138922529	7.252822932	6.417780144	7.656099556
brca_metabric	MB-4148	11.08524053	11.16087653	6.480194546	6.609549808	6.545335813	10.25657745	11.88408209	11.89261211
brca_metabric	MB-4154	9.74917673	9.308024251	6.561594776	5.943811132	6.040835022	8.969979989	10.28317015	10.83505773
brca_metabric	MB-4171	9.617315935	11.27723299	5.352936649	5.910145722	5.649456167	9.715959385	11.15218129	12.40118955
brca_metabric	MB-4173	11.85830053	11.30081728	5.976339797	6.373389947	5.582249736	10.68931905	11.83400801	12.80545393
brca_metabric	MB-4189	9.389231231	10.22580573	5.812283874	5.271024856	5.963488367	9.085691235	9.652211617	11.527653
brca_metabric	MB-4212	10.15402811	11.4679323	5.980679708	5.919071352	5.68167379	10.7544399	11.061431	12.2477826
brca_metabric	MB-4213	11.10904591	9.451598664	5.538723421	5.828368623	5.680667758	11.4496563	12.20504977	12.30861049
brca_metabric	MB-4222	8.853855864	10.74100022	7.314963719	5.35555713	5.458104956	11.1000927	9.954008269	13.46159807
brca_metabric	MB-4224	11.20035599	10.12856746	6.232372454	5.468474623	5.629578684	10.86851014	10.75533983	12.32269073
brca_metabric	MB-4230	10.8174137	10.0149574	5.149344335	6.283070248	5.939279315	9.656544601	10.79229374	12.32830825
brca_metabric	MB-4233	10.48492927	10.27350086	5.138347779	5.649581199	5.71576454	9.776636066	10.80607083	12.25843925
brca_metabric	MB-4234	10.95561946	11.09016582	6.713382113	6.758116534	5.499935047	10.75209179	11.01072476	12.14475551
brca_metabric	MB-4235	8.611100139	10.0128092	5.352676966	6.40376157	5.673803682	8.5655278	8.486431822	11.03372739
brca_metabric	MB-4236	10.84365276	11.29234224	5.501929184	5.607893809	5.625683907	9.924480094	10.67215773	12.53863238
brca_metabric	MB-4250	11.0737275	9.878462871	5.321166956	6.585510949	5.927793177	10.69592347	11.06608827	11.84557467
brca_metabric	MB-4254	7.111270197	9.455305696	5.404056941	5.927324793	6.075193758	8.289395378	7.024153053	7.90733425
brca_metabric	MB-4264	11.65269914	11.69591195	6.45078974	6.16296752	5.762821104	10.60711227	11.35055315	12.59480686
brca_metabric	MB-4266	9.851276889	11.44466292	5.613786946	6.313364707	5.857455703	10.69896578	11.55700648	12.27512913
brca_metabric	MB-4270	10.57058641	13.80059632	6.039093044	5.520233966	5.84703924	8.41150807	11.02595733	11.38239231
brca_metabric	MB-4274	11.8960483	10.51490637	6.219203176	6.389002544	6.247622202	11.08864118	11.00648228	11.58054024
brca_metabric	MB-4276	9.469694444	13.9242979	6.838747338	5.56093166	5.683871192	8.555400921	10.84787634	12.07668709
brca_metabric	MB-4278	11.25751824	11.2808033	6.289036429	6.559867831	5.951339607	9.89966085	11.42825823	11.82231038
brca_metabric	MB-4281	11.15292673	12.20895374	5.147876693	6.339030338	6.109021241	9.500195578	11.14410407	11.02083951
brca_metabric	MB-4282	11.43757113	9.958496623	8.477706202	5.532566608	5.659756136	10.49760734	12.1892917	12.76815747
brca_metabric	MB-4283	11.66573108	11.48059049	6.425126508	6.465124872	6.238928887	9.793888746	10.94948898	12.19976778
brca_metabric	MB-4289	9.847087066	12.88407312	5.334512549	5.674147098	6.717114354	10.68302413	11.51904837	12.86880928
brca_metabric	MB-4292	11.23860605	11.34355133	5.818224037	5.871846444	6.282052426	9.598823659	11.03933248	12.72340554
brca_metabric	MB-4293	11.59447599	11.46045399	5.680588981	6.718809002	5.8824028	11.36925931	11.12295428	12.06500597
brca_metabric	MB-4298	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MB-4300	9.367116767	10.80985237	5.532560172	5.261729963	6.53732552	8.458830908	10.38234907	12.33152886
brca_metabric	MB-4303	7.720065035	11.36266573	5.348077084	6.286297454	6.086963246	8.100404673	10.056987	10.84874411
brca_metabric	MB-4306	12.41845055	11.34897836	8.111059411	6.543495027	6.421210921	10.47074718	12.06280957	12.29915038
brca_metabric	MB-4310	11.26758062	11.79722179	7.348034442	5.552844805	7.30307835	10.34328916	11.72427253	12.76151581
brca_metabric	MB-4313	9.744861342	11.58416943	6.140653141	5.622438473	5.765084387	9.007427714	9.446680058	12.7344042
brca_metabric	MB-4317	11.23432559	14.46428166	6.00690939	6.165334326	6.695219594	9.020621102	10.7954836	10.37224589
brca_metabric	MB-4318	10.75123961	10.52874948	5.908697297	6.175941808	6.178083214	10.01095567	10.76326265	11.25732293
brca_metabric	MB-4322	12.29881868	10.97051557	5.34322022	6.093088037	6.903231931	10.30683159	11.65442183	11.79885281
brca_metabric	MB-4323	11.33274992	11.87608913	7.168571019	5.909905443	6.522305254	9.485495243	11.8449154	12.5194919
brca_metabric	MB-4324	10.92451	11.61978425	6.839407608	5.843221549	6.693039725	10.22585098	10.72685188	12.25806056
brca_metabric	MB-4328	12.12521163	10.53543127	8.926047218	6.148736227	6.061483599	10.13680093	11.47057352	12.33809324
brca_metabric	MB-4329	11.95157941	11.05263226	7.008086067	6.034541254	5.77884536	10.35751896	12.30337595	12.73293892
brca_metabric	MB-4331	11.0859362	12.22749827	5.211038749	6.031777292	6.65804524	10.44905607	12.19709761	12.93428561
brca_metabric	MB-4332	6.205532589	9.938709334	5.256914904	6.522367271	6.900539218	6.946478862	5.755634841	6.890102804
brca_metabric	MB-4333	12.22735297	11.48420433	5.369609641	5.855318884	6.513975307	10.1537073	11.89595136	12.35124559
brca_metabric	MB-4339	11.24284453	10.99639785	6.954073952	5.925057867	6.845400247	10.04830843	11.63833662	11.92516922
brca_metabric	MB-4341	5.921582019	13.59261094	5.054515512	5.942110494	5.964893282	8.419339152	10.1325204	11.40454948
brca_metabric	MB-4342	11.06289166	10.22706863	5.418712044	6.023343085	5.807039911	9.473482768	10.83742883	12.25401209
brca_metabric	MB-4343	9.949709123	10.20469595	5.366469897	5.770399996	5.914557582	9.228518406	10.44822285	11.28106491
brca_metabric	MB-4348	9.773613618	14.46428166	5.29695704	6.48670336	6.227030889	8.473437717	11.76016416	11.46995173
brca_metabric	MB-4350	5.528227021	14.42492245	5.586049116	5.305997039	6.495982249	7.992878354	9.67570356	11.53133099
brca_metabric	MB-4351	7.911716865	11.62949715	5.548133053	5.744067559	6.769959503	9.69244945	10.54792277	10.60463574
brca_metabric	MB-4353	10.89458486	10.79246548	7.440671133	5.688362442	6.420242161	10.41203817	12.36403241	12.00813128
brca_metabric	MB-4354	7.841075953	11.43094791	5.456941207	5.882053348	6.010931867	9.744129713	11.15666664	12.64423216
brca_metabric	MB-4357	10.23583915	10.97941266	5.082972745	6.035252629	5.936767279	9.822639809	11.2002082	12.28522205
brca_metabric	MB-4360	5.534208578	14.46428166	5.56632692	5.575670047	6.888867897	6.533487071	8.914040208	8.34054953
brca_metabric	MB-4362	9.245655538	10.32825434	6.850548105	6.660937279	6.078786365	10.10485708	11.20199747	12.38796333
brca_metabric	MB-4368	11.3614904	11.42122117	6.415128552	6.006202833	5.924414164	10.27830496	11.39014879	12.4210423
brca_metabric	MB-4374	12.12244591	11.55787427	7.312753127	5.887342829	5.916230646	11.60165245	11.67683389	12.80922832
brca_metabric	MB-4375	10.23391655	9.755881717	7.189315376	6.341374825	6.362350546	9.549094238	10.9380747	12.44674145
brca_metabric	MB-4381	10.47505206	12.09374516	5.889409876	5.500523009	5.96652848	10.15308442	10.39026569	12.71967071
brca_metabric	MB-4390	12.02022458	11.02544832	6.797296118	6.224015232	6.130157764	10.63113744	12.15531364	12.5988658
brca_metabric	MB-4395	10.0448853	11.33352347	6.769767998	6.500468438	6.402681899	11.22869557	11.52007246	12.98077552
brca_metabric	MB-4407	5.743862131	10.98502862	5.279866283	5.913369898	6.844650493	7.377053912	6.360687332	7.258705357
brca_metabric	MB-4408	6.073791414	9.495367408	5.247923953	5.201127567	6.184459422	5.945207981	5.75665046	8.342223997
brca_metabric	MB-4416	5.633267024	9.861146488	5.352429572	5.377539309	6.304016382	6.785390717	5.980861115	8.643694959
brca_metabric	MB-4417	6.194692185	9.980441597	5.33852472	6.553770141	7.209487127	6.576785744	6.35337536	8.33073372
brca_metabric	MB-4418	10.64752796	11.60281078	7.072619737	6.582750607	5.938276662	10.88400315	10.94286923	13.34899291
brca_metabric	MB-4421	11.7534567	11.45020295	6.480924336	5.692795419	6.032246641	10.75890715	11.8443883	13.0860778
brca_metabric	MB-4426	9.049406032	11.42040911	6.998912154	5.536103975	5.273836689	9.352470728	9.768453343	12.16708043
brca_metabric	MB-4434	10.80828169	11.19290069	5.622315271	5.865580737	5.924414164	10.29326182	11.40945797	12.1877354
brca_metabric	MB-4442	10.23869822	11.55981523	7.048373974	6.54461067	5.857584334	11.40331169	10.93164023	13.33101978
brca_metabric	MB-4484	10.24998547	10.49392965	7.513503863	6.237768491	5.819533726	10.28731053	11.46019228	12.06955707
brca_metabric	MB-4529	10.20274821	10.76017301	5.213372854	6.356764828	6.039205899	10.06575382	11.28402377	11.98669049
brca_metabric	MB-4548	5.703592576	13.99996459	5.270841301	6.500609699	6.011817577	7.070812258	8.922047311	10.53635763
brca_metabric	MB-4557	9.92356928	11.84197395	8.50069569	6.19608626	6.081673412	10.52616016	11.14380032	12.61083405
brca_metabric	MB-4564	11.59105511	10.77497721	8.954639447	6.35617559	5.934832838	10.89255342	11.71860499	13.02712984
brca_metabric	MB-4578	11.93852296	11.06109143	6.26414372	6.243583609	6.13215128	10.4867432	11.89689291	12.42292829
brca_metabric	MB-4591	12.41406179	10.98279503	5.939577483	5.726747477	6.815762944	10.03958282	11.46977265	12.82549919
brca_metabric	MB-4593	10.81472181	12.43171467	6.776563901	6.137231828	6.179152087	11.44889554	12.11330746	12.43511761
brca_metabric	MB-4598	11.41665304	11.44294579	6.838752005	6.19570026	6.014884915	10.32494076	12.09751595	12.79188977
brca_metabric	MB-4599	11.91174094	11.61072779	6.576332611	6.752967165	6.127526379	11.77470894	12.27991604	12.86565958
brca_metabric	MB-4601	5.362208643	14.1414442	5.241989406	6.261591026	6.223733439	6.707932347	10.52950826	11.13523082
brca_metabric	MB-4602	10.94167246	10.97543168	6.399554765	5.967894496	6.265549243	10.61219243	11.58822588	12.81147125
brca_metabric	MB-4603	9.785892535	12.13206498	7.271425752	5.803493164	6.154307271	10.65067651	11.12093615	13.12220036
brca_metabric	MB-4607	12.06085083	11.1063513	5.698533146	6.219147952	6.156641825	10.52164856	11.5370799	12.93643278
brca_metabric	MB-4616	12.41502652	10.93570794	7.309217342	6.435575404	6.199167927	11.47650853	11.94791274	12.34328283
brca_metabric	MB-4618	9.946026382	12.0075838	6.912857045	6.881309809	6.736144154	11.01101706	12.14147425	12.48333151
brca_metabric	MB-4621	5.977892844	8.030377866	5.333060758	5.73174462	6.315422206	7.645951485	5.633763615	6.092914757
brca_metabric	MB-4622	5.802235801	10.64041164	5.288992811	6.231219427	6.473190164	5.670090359	5.61917461	6.437893401
brca_metabric	MB-4623	10.85876221	10.99676669	5.595882834	6.233095727	6.205204631	10.5364371	11.44599334	13.1256378
brca_metabric	MB-4626	11.45267228	12.98173321	5.289600334	5.735240124	6.030817965	9.506194265	11.49843965	12.5195855
brca_metabric	MB-4627	11.58944056	10.79197379	6.134051209	6.716116793	6.035893208	10.2426222	11.64841195	12.42131829
brca_metabric	MB-4630	12.13718085	11.87587915	5.83295011	5.947247556	6.266372035	11.090628	12.16401142	13.18672702
brca_metabric	MB-4633	12.12399683	10.90539387	6.040200916	6.156926835	5.883556714	10.89381077	12.25393591	11.90710402
brca_metabric	MB-4634	11.46135339	10.61881994	6.896742191	6.741347434	5.889277522	9.22806028	11.80215859	12.96431378
brca_metabric	MB-4639	10.78435022	10.96407393	7.180459797	6.511176195	6.210703455	10.64971248	12.08806	12.62820746
brca_metabric	MB-4640	6.635341074	11.9797082	5.126267489	6.363178296	5.938216157	9.504426232	11.08254892	10.62098085
